,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
7520,2013,11,11,9,46.94,24.08,40.35,300.0,8.05546,,0.0,1022.9,10.0,2013-11-11 09:00:00
7521,2013,11,11,10,48.92,24.08,37.46,300.0,11.5078,,0.0,1022.7,10.0,2013-11-11 10:00:00
7522,2013,11,11,11,51.08,26.06,37.54,260.0,12.65858,,0.0,1021.6,10.0,2013-11-11 11:00:00
7523,2013,11,11,12,51.98,24.98,34.72,260.0,13.80936,,0.0,1020.9,10.0,2013-11-11 12:00:00
7524,2013,11,11,13,53.06,26.96,36.22,240.0,19.56326,,0.0,1019.9,10.0,2013-11-11 13:00:00
7525,2013,11,11,14,51.98,28.94,40.88,240.0,14.960139999999999,,0.0,1019.3,10.0,2013-11-11 14:00:00
7526,2013,11,11,15,51.98,30.02,42.72,230.0,10.35702,,0.0,1018.9,10.0,2013-11-11 15:00:00
7527,2013,11,11,16,53.06,28.94,39.28,220.0,14.960139999999999,,0.0,1017.9,10.0,2013-11-11 16:00:00
7528,2013,11,11,17,53.06,30.02,41.05,220.0,16.11092,,0.0,1017.8,10.0,2013-11-11 17:00:00
7529,2013,11,11,18,53.06,30.92,42.58,230.0,17.2617,,0.0,1017.4,10.0,2013-11-11 18:00:00
7530,2013,11,11,19,51.98,30.92,44.31,230.0,14.960139999999999,,0.0,1016.8,10.0,2013-11-11 19:00:00
7531,2013,11,11,20,51.98,32.0,46.28,230.0,14.960139999999999,,0.0,1016.8,10.0,2013-11-11 20:00:00
7532,2013,11,11,21,51.08,32.0,47.85,220.0,9.20624,,0.0,1016.2,10.0,2013-11-11 21:00:00
7533,2013,11,11,22,51.98,33.08,48.34,240.0,12.65858,,0.0,1015.6,10.0,2013-11-11 22:00:00
7534,2013,11,11,23,51.98,35.06,52.32,230.0,14.960139999999999,,0.0,1015.4,10.0,2013-11-11 23:00:00
7535,2013,11,12,0,51.98,35.06,52.32,240.0,16.11092,,0.0,1014.8,10.0,2013-12-11 00:00:00
7536,2013,11,12,1,51.08,35.06,54.09,250.0,13.80936,,0.0,1014.7,10.0,2013-12-11 01:00:00
7537,2013,11,12,2,51.08,37.04,58.49,250.0,11.5078,,0.0,1014.4,10.0,2013-12-11 02:00:00
7538,2013,11,12,3,50.0,37.04,60.89,230.0,10.35702,,0.0,1014.2,10.0,2013-12-11 03:00:00
7539,2013,11,12,4,51.08,32.0,47.85,300.0,12.65858,,0.0,1014.7,10.0,2013-12-11 04:00:00
7540,2013,11,12,5,44.06,33.08,65.07,330.0,23.0156,33.37262,0.0,1016.0,10.0,2013-12-11 05:00:00
7541,2013,11,12,6,39.2,33.8,82.46,340.0,28.7695,35.67418,0.0,,10.0,2013-12-11 06:00:00
7542,2013,11,12,7,37.4,33.8,86.69,330.0,25.31716,32.22184,0.02,,7.0,2013-12-11 07:00:00
7543,2013,11,12,8,35.6,30.2,86.49,330.0,21.86482,,0.02,,2.5,2013-12-11 08:00:00
7544,2013,11,12,9,33.98,30.92,88.42,340.0,14.960139999999999,,0.01,,2.5,2013-12-11 09:00:00
7545,2013,11,12,10,35.96,30.2,86.49,340.0,12.65858,,0.0,,10.0,2013-12-11 10:00:00
7546,2013,11,12,11,37.94,24.98,59.22,330.0,18.41248,25.31716,0.0,1020.3,10.0,2013-12-11 11:00:00
7547,2013,11,12,12,37.94,19.94,47.89,330.0,17.2617,25.31716,0.0,1020.7,10.0,2013-12-11 12:00:00
7548,2013,11,12,13,37.94,17.06,42.32,340.0,18.41248,,0.0,1021.1,10.0,2013-12-11 13:00:00
7549,2013,11,12,14,37.04,15.98,41.84,320.0,17.2617,26.467940000000002,0.0,1022.0,10.0,2013-12-11 14:00:00
7550,2013,11,12,15,37.04,15.08,40.24,330.0,17.2617,,0.0,1022.4,10.0,2013-12-11 15:00:00
7551,2013,11,12,16,37.04,15.08,40.24,320.0,16.11092,27.61872,0.0,1023.0,10.0,2013-12-11 16:00:00
7552,2013,11,12,17,37.04,14.0,38.38,330.0,20.71404,26.467940000000002,0.0,1023.7,10.0,2013-12-11 17:00:00
7553,2013,11,12,18,35.96,14.0,40.05,340.0,20.71404,27.61872,0.0,1024.3,10.0,2013-12-11 18:00:00
7554,2013,11,12,19,35.06,12.92,39.58,330.0,17.2617,29.920279999999998,0.0,1025.1,10.0,2013-12-11 19:00:00
7555,2013,11,12,20,33.98,14.0,43.33,340.0,17.2617,23.0156,0.0,1025.6,10.0,2013-12-11 20:00:00
7556,2013,11,12,21,33.08,15.08,47.1,330.0,18.41248,,0.0,1025.8,10.0,2013-12-11 21:00:00
7557,2013,11,12,22,33.08,15.08,47.1,310.0,19.56326,,0.0,1025.7,10.0,2013-12-11 22:00:00
7558,2013,11,12,23,32.0,15.98,51.15,310.0,18.41248,,0.0,1025.8,10.0,2013-12-11 23:00:00
7559,2013,11,13,0,30.92,15.98,53.44,320.0,13.80936,,0.0,1025.8,10.0,2013-11-13 00:00:00
7560,2013,11,13,1,30.92,15.98,53.44,310.0,17.2617,,0.0,1025.9,10.0,2013-11-13 01:00:00
7561,2013,11,13,2,30.02,15.98,55.42,320.0,13.80936,,0.0,1025.8,10.0,2013-11-13 02:00:00
7562,2013,11,13,3,30.02,15.98,55.42,330.0,12.65858,21.86482,0.0,1026.0,10.0,2013-11-13 03:00:00
7563,2013,11,13,4,30.02,14.0,50.84,330.0,17.2617,24.16638,0.0,1026.3,10.0,2013-11-13 04:00:00
7564,2013,11,13,5,28.94,12.92,50.66,330.0,16.11092,,0.0,1026.9,10.0,2013-11-13 05:00:00
7565,2013,11,13,6,28.94,12.02,48.69,340.0,12.65858,,0.0,1027.7,10.0,2013-11-13 06:00:00
7566,2013,11,13,7,30.92,12.02,44.92,330.0,17.2617,25.31716,0.0,1028.3,10.0,2013-11-13 07:00:00
7567,2013,11,13,8,32.0,10.94,40.99,330.0,16.11092,,0.0,1028.5,10.0,2013-11-13 08:00:00
7568,2013,11,13,9,33.98,12.02,39.72,350.0,16.11092,24.16638,0.0,1028.4,10.0,2013-11-13 09:00:00
7569,2013,11,13,10,35.96,12.02,36.71,340.0,16.11092,,0.0,1028.0,10.0,2013-11-13 10:00:00
7570,2013,11,13,11,37.04,10.94,33.53,310.0,17.2617,24.16638,0.0,1027.3,10.0,2013-11-13 11:00:00
7571,2013,11,13,12,39.02,8.96,28.4,300.0,11.5078,21.86482,0.0,1027.2,10.0,2013-11-13 12:00:00
7572,2013,11,13,13,39.92,8.06,26.33,330.0,14.960139999999999,24.16638,0.0,1026.7,10.0,2013-11-13 13:00:00
7573,2013,11,13,14,39.92,6.98,25.07,300.0,12.65858,,0.0,1026.6,10.0,2013-11-13 14:00:00
7574,2013,11,13,15,39.02,6.98,25.97,310.0,13.80936,,0.0,1026.7,10.0,2013-11-13 15:00:00
7575,2013,11,13,16,37.94,10.04,31.09,290.0,11.5078,,0.0,1027.1,10.0,2013-11-13 16:00:00
7576,2013,11,13,17,37.94,10.94,32.36,280.0,13.80936,,0.0,1028.1,10.0,2013-11-13 17:00:00
7577,2013,11,13,18,37.04,12.02,35.17,290.0,9.20624,,0.0,1027.9,10.0,2013-11-13 18:00:00
7578,2013,11,13,19,37.04,14.0,38.38,280.0,8.05546,,0.0,1027.9,10.0,2013-11-13 19:00:00
7579,2013,11,13,20,35.96,15.98,43.67,260.0,10.35702,,0.0,1027.7,10.0,2013-11-13 20:00:00
7580,2013,11,13,21,35.96,17.96,47.57,250.0,9.20624,,0.0,1027.4,10.0,2013-11-13 21:00:00
7581,2013,11,13,22,35.96,19.04,49.83,260.0,13.80936,,0.0,1026.8,10.0,2013-11-13 22:00:00
7582,2013,11,13,23,35.06,21.02,56.18,260.0,11.5078,,0.0,1026.1,10.0,2013-11-13 23:00:00
7583,2013,11,14,0,35.96,19.94,51.78,250.0,13.80936,,0.0,1025.2,10.0,2013-11-14 00:00:00
7584,2013,11,14,1,35.96,21.02,54.21,250.0,13.80936,,0.0,1024.6,10.0,2013-11-14 01:00:00
7585,2013,11,14,2,35.96,23.0,58.94,240.0,17.2617,,0.0,1024.0,10.0,2013-11-14 02:00:00
7586,2013,11,14,3,35.96,21.02,54.21,250.0,19.56326,,0.0,1024.1,10.0,2013-11-14 03:00:00
7587,2013,11,14,4,35.06,19.94,53.66,260.0,17.2617,,0.0,1024.1,10.0,2013-11-14 04:00:00
7588,2013,11,14,5,35.06,19.94,53.66,250.0,10.35702,,0.0,1024.4,10.0,2013-11-14 05:00:00
7589,2013,11,14,6,33.98,19.94,56.02,250.0,19.56326,,0.0,1024.8,10.0,2013-11-14 06:00:00
7590,2013,11,14,7,35.96,19.94,51.78,250.0,19.56326,,0.0,1024.9,10.0,2013-11-14 07:00:00
7591,2013,11,14,8,39.02,19.94,45.91,250.0,19.56326,26.467940000000002,0.0,1025.0,10.0,2013-11-14 08:00:00
7592,2013,11,14,9,42.98,17.96,36.18,270.0,19.56326,,0.0,1024.7,10.0,2013-11-14 09:00:00
7593,2013,11,14,10,46.04,17.06,30.97,260.0,18.41248,,0.0,1024.4,10.0,2013-11-14 10:00:00
7594,2013,11,14,11,48.02,17.96,29.88,240.0,18.41248,,0.0,1023.3,10.0,2013-11-14 11:00:00
7595,2013,11,14,12,50.0,17.06,26.7,240.0,17.2617,,0.0,1022.5,10.0,2013-11-14 12:00:00
7596,2013,11,14,13,51.98,15.98,23.68,240.0,18.41248,,0.0,1022.2,10.0,2013-11-14 13:00:00
7597,2013,11,14,14,53.06,15.08,21.88,240.0,17.2617,,0.0,1021.9,10.0,2013-11-14 14:00:00
7598,2013,11,14,15,51.08,21.92,31.57,240.0,13.80936,,0.0,1022.3,10.0,2013-11-14 15:00:00
7599,2013,11,14,16,48.92,24.08,37.46,240.0,14.960139999999999,,0.0,1022.4,10.0,2013-11-14 16:00:00
7600,2013,11,14,17,48.92,26.06,40.68,240.0,14.960139999999999,,0.0,1023.1,10.0,2013-11-14 17:00:00
7601,2013,11,14,18,48.92,23.0,35.8,230.0,11.5078,,0.0,1023.1,10.0,2013-11-14 18:00:00
7602,2013,11,14,19,46.94,19.04,32.6,220.0,12.65858,,0.0,1023.2,10.0,2013-11-14 19:00:00
7603,2013,11,14,20,46.04,21.92,38.12,220.0,11.5078,,0.0,1023.2,10.0,2013-11-14 20:00:00
7604,2013,11,14,21,44.96,23.0,41.56,230.0,8.05546,,0.0,1023.3,10.0,2013-11-14 21:00:00
7605,2013,11,14,22,44.06,24.08,45.01,220.0,11.5078,,0.0,1023.5,10.0,2013-11-14 22:00:00
7606,2013,11,14,23,42.08,26.96,54.73,230.0,9.20624,,0.0,1023.4,10.0,2013-11-14 23:00:00
7607,2013,11,15,0,39.02,28.04,64.43,230.0,9.20624,,0.0,1023.2,10.0,2013-11-15 00:00:00
7608,2013,11,15,1,37.94,28.04,67.21,230.0,5.7539,,0.0,1023.3,10.0,2013-11-15 01:00:00
7609,2013,11,15,2,39.92,28.94,64.54,240.0,10.35702,,0.0,1023.6,10.0,2013-11-15 02:00:00
7610,2013,11,15,3,37.04,28.04,69.63,240.0,8.05546,,0.0,1023.5,10.0,2013-11-15 03:00:00
7611,2013,11,15,4,37.94,30.92,75.58,230.0,6.90468,,0.0,1023.6,10.0,2013-11-15 04:00:00
7612,2013,11,15,5,39.02,32.0,75.69,220.0,8.05546,,0.0,1024.1,10.0,2013-11-15 05:00:00
7613,2013,11,15,6,37.94,32.0,78.96,220.0,6.90468,,0.0,1024.2,10.0,2013-11-15 06:00:00
7614,2013,11,15,7,44.06,35.96,72.98,220.0,5.7539,,0.0,1024.5,10.0,2013-11-15 07:00:00
7615,2013,11,15,8,46.04,35.06,65.32,220.0,8.05546,,0.0,1024.8,10.0,2013-11-15 08:00:00
7616,2013,11,15,9,46.94,35.96,65.43,220.0,12.65858,,0.0,1025.2,10.0,2013-11-15 09:00:00
7617,2013,11,15,10,50.0,35.06,56.3,230.0,8.05546,,0.0,1024.7,10.0,2013-11-15 10:00:00
7618,2013,11,15,11,51.98,33.98,50.11,190.0,6.90468,,0.0,1023.8,10.0,2013-11-15 11:00:00
7619,2013,11,15,12,51.08,33.98,51.81,200.0,6.90468,,0.0,1022.9,10.0,2013-11-15 12:00:00
7620,2013,11,15,13,51.98,37.04,56.58,170.0,6.90468,,0.0,1022.6,10.0,2013-11-15 13:00:00
7621,2013,11,15,14,53.06,39.02,58.77,180.0,6.90468,,0.0,1022.3,10.0,2013-11-15 14:00:00
7622,2013,11,15,15,51.98,39.92,63.33,190.0,8.05546,,0.0,1022.5,10.0,2013-11-15 15:00:00
7623,2013,11,15,16,50.0,39.92,68.15,190.0,8.05546,,0.0,1022.6,10.0,2013-11-15 16:00:00
7624,2013,11,15,17,48.02,42.08,79.79,190.0,9.20624,,0.0,1023.0,10.0,2013-11-15 17:00:00
7625,2013,11,15,18,46.04,41.0,82.45,200.0,9.20624,,0.0,1022.6,10.0,2013-11-15 18:00:00
7626,2013,11,15,19,44.96,37.94,76.25,220.0,8.05546,,0.0,1023.4,10.0,2013-11-15 19:00:00
7627,2013,11,15,20,48.02,35.96,62.82,240.0,9.20624,,0.0,1023.6,10.0,2013-11-15 20:00:00
7628,2013,11,15,21,46.94,37.04,68.28,240.0,9.20624,,0.0,1023.7,10.0,2013-11-15 21:00:00
7629,2013,11,15,22,46.04,35.96,67.69,220.0,9.20624,,0.0,1024.3,10.0,2013-11-15 22:00:00
7630,2013,11,15,23,46.04,35.96,67.69,230.0,11.5078,,0.0,1024.5,10.0,2013-11-15 23:00:00
7631,2013,11,16,0,46.94,35.96,65.43,250.0,10.35702,,0.0,1024.2,10.0,2013-11-16 00:00:00
7632,2013,11,16,1,46.04,35.06,65.32,250.0,8.05546,,0.0,1025.1,10.0,2013-11-16 01:00:00
7633,2013,11,16,2,48.92,33.08,54.15,270.0,8.05546,,0.0,1024.9,10.0,2013-11-16 02:00:00
7634,2013,11,16,3,48.92,33.08,54.15,250.0,3.45234,,0.0,1024.9,10.0,2013-11-16 03:00:00
7635,2013,11,16,4,48.02,35.06,60.62,240.0,3.45234,,0.0,1025.0,10.0,2013-11-16 04:00:00
7636,2013,11,16,5,46.94,37.04,68.28,340.0,4.60312,,0.02,1025.9,10.0,2013-11-16 05:00:00
7637,2013,11,16,6,46.04,37.94,73.18,350.0,6.90468,,0.02,1026.8,7.0,2013-11-16 06:00:00
7638,2013,11,16,7,46.94,41.0,79.7,0.0,0.0,,0.04,1026.8,9.0,2013-11-16 07:00:00
7639,2013,11,16,8,48.92,44.06,83.23,0.0,0.0,,0.0,1026.9,10.0,2013-11-16 08:00:00
7640,2013,11,16,9,51.08,44.96,79.48,0.0,0.0,,0.0,1027.5,10.0,2013-11-16 09:00:00
7641,2013,11,16,10,53.96,46.04,74.48,200.0,5.7539,,0.0,1027.6,10.0,2013-11-16 10:00:00
7642,2013,11,16,11,55.04,44.96,68.73,180.0,6.90468,,0.0,1026.7,10.0,2013-11-16 11:00:00
7643,2013,11,16,12,55.04,44.96,68.73,200.0,9.20624,,0.0,1026.5,10.0,2013-11-16 12:00:00
7644,2013,11,16,13,55.04,46.04,71.6,200.0,9.20624,,0.0,1026.2,10.0,2013-11-16 13:00:00
7645,2013,11,16,14,53.96,46.04,74.48,190.0,10.35702,,0.0,1026.7,10.0,2013-11-16 14:00:00
7646,2013,11,16,15,53.06,46.94,79.64,170.0,10.35702,,0.0,1026.7,10.0,2013-11-16 15:00:00
7647,2013,11,16,16,51.08,46.04,82.81,160.0,5.7539,,0.0,1026.6,10.0,2013-11-16 16:00:00
7648,2013,11,16,17,51.08,46.04,82.81,180.0,8.05546,,0.0,1026.6,10.0,2013-11-16 17:00:00
7649,2013,11,16,18,48.92,44.96,86.13,180.0,3.45234,,0.0,1026.7,10.0,2013-11-16 18:00:00
7650,2013,11,16,19,50.0,46.04,86.19,0.0,0.0,,0.0,1026.4,10.0,2013-11-16 19:00:00
7651,2013,11,16,20,44.96,42.98,92.72,0.0,0.0,,0.0,1026.2,5.0,2013-11-16 20:00:00
7652,2013,11,16,21,44.96,42.08,89.56,0.0,0.0,,0.0,1026.4,6.0,2013-11-16 21:00:00
7653,2013,11,16,22,44.96,44.06,96.63,0.0,0.0,,0.0,1026.0,6.0,2013-11-16 22:00:00
7654,2013,11,16,23,44.96,42.98,92.72,70.0,4.60312,,0.0,1025.7,6.0,2013-11-16 23:00:00
7655,2013,11,17,0,48.02,44.96,89.08,40.0,4.60312,,0.0,1025.3,6.0,2013-11-17 00:00:00
7656,2013,11,17,1,48.92,46.04,89.73,90.0,3.45234,,0.0,1025.1,5.0,2013-11-17 01:00:00
7657,2013,11,17,2,50.0,48.02,92.87,40.0,4.60312,,0.0,1024.6,5.0,2013-11-17 02:00:00
7658,2013,11,17,3,51.08,48.02,89.22,40.0,4.60312,,0.0,1024.4,5.0,2013-11-17 03:00:00
7659,2013,11,17,4,51.08,48.02,89.22,70.0,5.7539,,0.0,1024.0,7.0,2013-11-17 04:00:00
7660,2013,11,17,5,51.98,48.02,86.3,70.0,5.7539,,0.0,1023.7,7.0,2013-11-17 05:00:00
7661,2013,11,17,6,53.06,50.0,89.31,70.0,4.60312,,0.0,1023.4,8.0,2013-11-17 06:00:00
7662,2013,11,17,7,55.04,51.8,93.6,70.0,5.7539,,0.0,,7.0,2013-11-17 07:00:00
7663,2013,11,17,8,57.02,53.6,93.65,100.0,8.05546,,0.0,,10.0,2013-11-17 08:00:00
7664,2013,11,17,9,60.98,55.94,83.47,120.0,9.20624,,0.0,1022.6,10.0,2013-11-17 09:00:00
7665,2013,11,17,10,60.08,57.02,89.61,110.0,9.20624,,0.0,1021.9,10.0,2013-11-17 10:00:00
7666,2013,11,17,11,60.98,57.92,89.65,120.0,9.20624,,0.0,1020.6,10.0,2013-11-17 11:00:00
7667,2013,11,17,12,60.8,57.2,89.61,140.0,8.05546,,0.0,,10.0,2013-11-17 12:00:00
7668,2013,11,17,13,60.8,57.92,92.56,140.0,9.20624,,0.0,,0.25,2013-11-17 13:00:00
7669,2013,11,17,14,60.8,57.92,92.56,150.0,8.05546,,0.0,,0.25,2013-11-17 14:00:00
7670,2013,11,17,15,59.0,57.2,96.81,150.0,8.05546,,0.0,,0.25,2013-11-17 15:00:00
7671,2013,11,17,16,59.0,57.2,96.81,160.0,5.7539,,0.0,,0.25,2013-11-17 16:00:00
7672,2013,11,17,17,57.92,57.2,100.0,150.0,9.20624,,0.0,,0.25,2013-11-17 17:00:00
7673,2013,11,17,18,57.2,55.4,96.78,140.0,9.20624,,0.0,,0.25,2013-11-17 18:00:00
7674,2013,11,17,19,55.94,55.04,96.78,140.0,4.60312,,0.0,1015.0,1.0,2013-11-17 19:00:00
7675,2013,11,17,20,55.94,53.96,93.65,150.0,10.35702,,0.0,,1.0,2013-11-17 20:00:00
7676,2013,11,17,21,55.94,55.04,96.78,140.0,8.05546,,0.0,1012.3,0.5,2013-11-17 21:00:00
7677,2013,11,17,22,57.02,55.04,93.08,140.0,9.20624,,0.01,1011.3,1.0,2013-11-17 22:00:00
7678,2013,11,17,23,57.2,55.94,96.17,180.0,9.20624,,0.0,,0.5,2013-11-17 23:00:00
7679,2013,11,18,0,57.02,55.94,96.17,170.0,10.35702,,0.0,1008.0,0.5,2013-11-18 00:00:00
7680,2013,11,18,1,57.92,57.02,96.81,170.0,18.41248,,0.0,1006.7,0.12,2013-11-18 01:00:00
7681,2013,11,18,2,57.92,57.02,96.81,180.0,25.31716,32.22184,0.0,1005.1,0.12,2013-11-18 02:00:00
7682,2013,11,18,3,59.0,57.02,93.13,190.0,26.467940000000002,33.37262,0.01,1003.8,0.12,2013-11-18 03:00:00
7683,2013,11,18,4,57.92,57.02,96.81,190.0,23.0156,31.07106,0.13,1003.7,1.0,2013-11-18 04:00:00
7684,2013,11,18,5,59.0,57.2,93.74,230.0,23.0156,,0.02,,10.0,2013-11-18 05:00:00
7685,2013,11,18,6,57.02,51.08,80.49,240.0,11.5078,,0.0,1004.7,10.0,2013-11-18 06:00:00
7686,2013,11,18,7,57.02,48.02,71.81,230.0,10.35702,,0.0,1005.4,10.0,2013-11-18 07:00:00
7687,2013,11,18,8,57.92,48.02,69.52,230.0,14.960139999999999,,0.0,1005.6,10.0,2013-11-18 08:00:00
7688,2013,11,18,9,60.08,44.96,57.33,250.0,12.65858,,0.0,1005.2,10.0,2013-11-18 09:00:00
7689,2013,11,18,10,64.04,37.04,36.68,270.0,19.56326,,0.0,1004.8,10.0,2013-11-18 10:00:00
7690,2013,11,18,11,66.02,39.02,37.0,250.0,18.41248,,0.0,1004.0,10.0,2013-11-18 11:00:00
7691,2013,11,18,12,66.02,33.08,29.25,260.0,20.71404,25.31716,0.0,1003.7,10.0,2013-11-18 12:00:00
7692,2013,11,18,13,66.02,33.08,29.25,270.0,17.2617,,0.0,1003.5,10.0,2013-11-18 13:00:00
7693,2013,11,18,14,64.94,33.98,31.48,250.0,14.960139999999999,,0.0,1003.6,10.0,2013-11-18 14:00:00
7694,2013,11,18,15,62.96,32.0,31.17,250.0,11.5078,,0.0,1004.1,10.0,2013-11-18 15:00:00
7695,2013,11,18,16,55.94,37.04,48.95,220.0,8.05546,,0.0,1004.9,10.0,2013-11-18 16:00:00
7696,2013,11,18,17,59.0,32.0,35.87,250.0,16.11092,,0.0,1006.0,10.0,2013-11-18 17:00:00
7697,2013,11,18,18,60.08,28.04,29.38,270.0,13.80936,,0.0,1006.4,10.0,2013-11-18 18:00:00
7698,2013,11,18,19,57.92,28.04,31.74,270.0,12.65858,,0.0,1006.6,10.0,2013-11-18 19:00:00
7699,2013,11,18,20,57.92,26.06,29.25,280.0,17.2617,26.467940000000002,0.0,1007.2,10.0,2013-11-18 20:00:00
7700,2013,11,18,21,55.94,21.02,25.43,300.0,18.41248,33.37262,0.0,1007.6,10.0,2013-11-18 21:00:00
7701,2013,11,18,22,53.96,23.0,29.72,280.0,16.11092,28.7695,0.0,1008.0,10.0,2013-11-18 22:00:00
7702,2013,11,18,23,53.06,26.96,36.22,320.0,18.41248,25.31716,0.0,1008.6,10.0,2013-11-18 23:00:00
7703,2013,11,19,0,50.0,26.96,40.55,300.0,18.41248,31.07106,0.0,1008.9,10.0,2013-11-19 00:00:00
7704,2013,11,19,1,50.0,24.08,35.98,300.0,17.2617,28.7695,0.0,1009.5,10.0,2013-11-19 01:00:00
7705,2013,11,19,2,48.92,26.96,42.22,330.0,21.86482,28.7695,0.0,1010.5,10.0,2013-11-19 02:00:00
7706,2013,11,19,3,46.04,23.0,39.9,310.0,26.467940000000002,34.5234,0.0,1011.8,10.0,2013-11-19 03:00:00
7707,2013,11,19,4,44.96,21.92,39.72,320.0,24.16638,31.07106,0.0,1012.6,10.0,2013-11-19 04:00:00
7708,2013,11,19,5,44.06,21.92,41.1,320.0,23.0156,31.07106,0.0,1013.8,10.0,2013-11-19 05:00:00
7709,2013,11,19,6,44.06,21.02,39.57,320.0,17.2617,31.07106,0.0,1015.3,10.0,2013-11-19 06:00:00
7710,2013,11,19,7,44.06,21.02,39.57,320.0,25.31716,40.2773,0.0,1016.0,10.0,2013-11-19 07:00:00
7711,2013,11,19,8,46.04,21.92,38.12,300.0,24.16638,33.37262,0.0,1016.3,10.0,2013-11-19 08:00:00
7712,2013,11,19,9,46.94,23.0,38.56,310.0,25.31716,37.97574,0.0,1016.9,10.0,2013-11-19 09:00:00
7713,2013,11,19,10,48.02,23.0,37.03,300.0,23.0156,31.07106,0.0,1017.2,10.0,2013-11-19 10:00:00
7714,2013,11,19,11,50.0,23.0,34.39,320.0,28.7695,35.67418,0.0,1017.1,10.0,2013-11-19 11:00:00
7715,2013,11,19,12,48.92,24.08,37.46,320.0,21.86482,34.5234,0.0,1017.8,10.0,2013-11-19 12:00:00
7716,2013,11,19,13,48.92,24.08,37.46,320.0,26.467940000000002,32.22184,0.0,1018.5,10.0,2013-11-19 13:00:00
7717,2013,11,19,14,48.02,23.0,37.03,300.0,27.61872,34.5234,0.0,1019.6,10.0,2013-11-19 14:00:00
7718,2013,11,19,15,46.04,23.0,39.9,340.0,26.467940000000002,33.37262,0.0,1020.0,10.0,2013-11-19 15:00:00
7719,2013,11,19,16,44.06,23.0,43.02,340.0,17.2617,32.22184,0.0,1021.0,10.0,2013-11-19 16:00:00
7720,2013,11,19,17,42.98,21.92,42.84,330.0,20.71404,32.22184,0.0,1022.5,10.0,2013-11-19 17:00:00
7721,2013,11,19,18,41.0,21.02,44.51,340.0,20.71404,31.07106,0.0,1023.9,10.0,2013-11-19 18:00:00
7722,2013,11,19,19,39.92,21.02,46.41,340.0,21.86482,27.61872,0.0,1024.5,10.0,2013-11-19 19:00:00
7723,2013,11,19,20,39.02,19.94,45.91,340.0,19.56326,25.31716,0.0,1025.3,10.0,2013-11-19 20:00:00
7724,2013,11,19,21,37.94,19.94,47.89,350.0,18.41248,23.0156,0.0,1026.0,10.0,2013-11-19 21:00:00
7725,2013,11,19,22,37.04,21.02,51.95,360.0,6.90468,,0.0,1027.1,10.0,2013-11-19 22:00:00
7726,2013,11,19,23,35.96,21.92,56.32,350.0,10.35702,,0.0,1027.6,10.0,2013-11-19 23:00:00
7727,2013,11,20,0,35.06,21.92,58.37,350.0,10.35702,,0.0,1027.9,10.0,2013-11-20 00:00:00
7728,2013,11,20,1,33.98,21.92,60.93,350.0,9.20624,,0.0,1028.7,10.0,2013-11-20 01:00:00
7729,2013,11,20,2,33.98,19.94,56.02,350.0,13.80936,,0.0,1029.3,10.0,2013-11-20 02:00:00
7730,2013,11,20,3,33.98,19.04,53.91,350.0,13.80936,,0.0,1030.1,10.0,2013-11-20 03:00:00
7731,2013,11,20,4,33.08,17.96,53.36,360.0,11.5078,,0.0,1031.0,10.0,2013-11-20 04:00:00
7732,2013,11,20,5,33.08,17.96,53.36,360.0,14.960139999999999,,0.0,1031.7,10.0,2013-11-20 05:00:00
7733,2013,11,20,6,33.08,17.06,51.33,10.0,14.960139999999999,,0.0,1032.7,10.0,2013-11-20 06:00:00
7734,2013,11,20,7,33.98,15.98,47.25,10.0,18.41248,24.16638,0.0,1033.3,10.0,2013-11-20 07:00:00
7735,2013,11,20,8,35.96,15.08,41.99,10.0,18.41248,26.467940000000002,0.0,1033.9,10.0,2013-11-20 08:00:00
7736,2013,11,20,9,39.02,12.92,33.87,360.0,17.2617,26.467940000000002,0.0,1034.4,10.0,2013-11-20 09:00:00
7737,2013,11,20,10,39.92,12.92,32.7,10.0,16.11092,,0.0,1035.0,10.0,2013-11-20 10:00:00
7738,2013,11,20,11,42.08,10.94,27.55,360.0,13.80936,,0.0,1034.7,10.0,2013-11-20 11:00:00
7739,2013,11,20,12,44.06,8.06,22.45,10.0,13.80936,,0.0,1034.7,10.0,2013-11-20 12:00:00
7740,2013,11,20,13,44.96,6.98,20.65,10.0,6.90468,,0.0,1034.6,10.0,2013-11-20 13:00:00
7741,2013,11,20,14,44.96,5.0,18.87,50.0,6.90468,,0.0,1034.7,10.0,2013-11-20 14:00:00
7742,2013,11,20,15,44.06,6.98,21.38,30.0,8.05546,,0.0,1034.9,10.0,2013-11-20 15:00:00
7743,2013,11,20,16,39.92,8.06,26.33,40.0,5.7539,,0.0,1035.1,10.0,2013-11-20 16:00:00
7744,2013,11,20,17,39.92,8.96,27.42,30.0,3.45234,,0.0,1035.4,10.0,2013-11-20 17:00:00
7745,2013,11,20,18,35.96,14.0,40.05,60.0,5.7539,,0.0,1035.8,10.0,2013-11-20 18:00:00
7746,2013,11,20,19,35.06,15.08,43.52,60.0,4.60312,,0.0,1036.0,10.0,2013-11-20 19:00:00
7747,2013,11,20,20,35.06,17.06,47.42,50.0,5.7539,,0.0,1036.2,10.0,2013-11-20 20:00:00
7748,2013,11,20,21,33.98,19.04,53.91,40.0,5.7539,,0.0,1036.5,10.0,2013-11-20 21:00:00
